two_theta_deg,intensity
4.323999999999950461e+01,8.975933404676853679e+05
4.325999999999950774e+01,9.416285104146586964e+05
4.327999999999950376e+01,9.751715772615836468e+05
4.329999999999949978e+01,9.955166260647829622e+05
4.331999999999950290e+01,1.000881142994359601e+06
4.333999999999950603e+01,9.907770851904645097e+05
4.335999999999950205e+01,9.661180094282315113e+05
4.337999999999949807e+01,9.290204559130157577e+05
4.339999999999950120e+01,8.823761809810590930e+05
4.341999999999950433e+01,8.293455931215288583e+05
4.343999999999950035e+01,7.729181092818935867e+05
4.345999999999949637e+01,7.156232680013246136e+05
4.347999999999949949e+01,6.594044603726697387e+05
4.349999999999950262e+01,6.056195766340172850e+05
4.351999999999949864e+01,5.551173407176433830e+05
4.353999999999949466e+01,5.083445392406128231e+05
4.355999999999949779e+01,4.654542602404877543e+05
4.357999999999950091e+01,4.263995988348174142e+05
4.359999999999949694e+01,3.910074494308165158e+05
4.361999999999949296e+01,3.590328032051274204e+05
4.363999999999949608e+01,3.301965654051204328e+05
4.365999999999949921e+01,3.042105896578422398e+05
4.367999999999949523e+01,2.807933611683643539e+05
4.369999999999949125e+01,2.596791376655398344e+05
4.371999999999949438e+01,2.406226840029521845e+05
4.373999999999949750e+01,2.234011466603278241e+05
4.375999999999949353e+01,2.078141475842133805e+05
4.377999999999948955e+01,1.936828289500759565e+05
4.379999999999949267e+01,1.808483314817049832e+05
4.381999999999949580e+01,1.691700159776040819e+05
4.383999999999949182e+01,1.585236202697470435e+05
4.385999999999948784e+01,1.487994657451341918e+05
4.387999999999949097e+01,1.399007766498172423e+05
4.389999999999949409e+01,1.317421429275672126e+05
4.391999999999949011e+01,1.242481371945073333e+05
4.393999999999948614e+01,1.173520844040212687e+05
4.395999999999948926e+01,1.109949759589109890e+05
4.397999999999949239e+01,1.051245165702395025e+05
4.399999999999948841e+01,9.969429078085023502e+04
4.401999999999948443e+01,9.466303593945302418e+04
4.403999999999948756e+01,8.999400899432331789e+04
4.405999999999949068e+01,8.565443543440796202e+04
4.407999999999948670e+01,8.161502982828616223e+04
4.409999999999948272e+01,7.784957856978215568e+04
4.411999999999948585e+01,7.433457655873247131e+04
4.413999999999948898e+01,7.104891058650291234e+04
4.415999999999948500e+01,6.797358313982897380e+04
4.417999999999948102e+01,6.509147117796581733e+04
4.419999999999948415e+01,6.238711517916990124e+04
4.421999999999948727e+01,5.984653439962369157e+04
4.423999999999948329e+01,5.745706484951723542e+04
4.425999999999947931e+01,5.520721697627483081e+04
4.427999999999948244e+01,5.308655046291727922e+04
4.429999999999948557e+01,5.108556390884767461e+04
4.431999999999948159e+01,4.919559746877261205e+04
4.433999999999947761e+01,4.740874679001685581e+04
4.435999999999948074e+01,4.571778681531536859e+04
4.437999999999948386e+01,4.411610421266345656e+04
4.439999999999947988e+01,4.259763736064334807e+04
4.441999999999947590e+01,4.115682296084273548e+04
4.443999999999947903e+01,3.978854847196832998e+04
4.445999999999948216e+01,3.848810966598867526e+04
4.447999999999947818e+01,3.725117269763471268e+04
4.449999999999947420e+01,3.607374015698893345e+04
4.451999999999947732e+01,3.495212064251906850e+04
4.453999999999948045e+01,3.388290145031793509e+04
4.455999999999947647e+01,3.286292402582615614e+04
4.457999999999947249e+01,3.188926186806333862e+04
4.459999999999947562e+01,3.095920061432943112e+04
4.461999999999947875e+01,3.007022006627928204e+04
4.463999999999947477e+01,2.921997794692398384e+04
4.465999999999947079e+01,2.840629520306521954e+04
4.467999999999947391e+01,2.762714268942764102e+04
4.469999999999947704e+01,2.688062908975470418e+04
4.471999999999947306e+01,2.616498994675357608e+04
4.473999999999946908e+01,2.547857768733193006e+04
4.475999999999947221e+01,2.481985254233478554e+04
4.477999999999947534e+01,2.418737427119783752e+04
4.479999999999947136e+01,2.357979461179371719e+04
4.481999999999946738e+01,2.299585038443134181e+04
4.483999999999947050e+01,2.243435718662440922e+04
4.485999999999947363e+01,2.189420362200333329e+04
4.487999999999946965e+01,2.137434601272158397e+04
4.489999999999946567e+01,2.087380355000030249e+04
4.491999999999946880e+01,2.039165384214402729e+04
4.493999999999947192e+01,1.992702882352140296e+04
4.495999999999946795e+01,1.947911099170303714e+04
4.497999999999946397e+01,1.904712994324052124e+04
4.499999999999946709e+01,1.863035918150114958e+04
4.501999999999947022e+01,1.822811317258509735e+04
4.503999999999946624e+01,1.783974462768566445e+04
4.505999999999946226e+01,1.746464199233978434e+04
4.507999999999946539e+01,1.710222712488250181e+04
4.509999999999946851e+01,1.675195314808956027e+04
4.511999999999946453e+01,1.641330245949222081e+04
4.513999999999946056e+01,1.608578488719497909e+04
4.515999999999946368e+01,1.576893597923692687e+04
4.517999999999946681e+01,1.546231541562439270e+04
4.519999999999946283e+01,1.516550553314294666e+04
4.521999999999945885e+01,1.487810995394100610e+04
4.523999999999946198e+01,1.459975230967443167e+04
4.525999999999946510e+01,1.433007505372061678e+04
4.527999999999946112e+01,1.406873835462156967e+04
4.529999999999945715e+01,1.381541906450533133e+04
4.531999999999946027e+01,1.356980975676850176e+04
4.533999999999946340e+01,1.333161782778548513e+04
4.535999999999945942e+01,1.310056465784907596e+04
4.537999999999945544e+01,1.287638482694623781e+04
4.539999999999945857e+01,1.265882538133511298e+04
4.541999999999946169e+01,1.244764514721821070e+04
4.543999999999945771e+01,1.224261408810682769e+04
4.545999999999945373e+01,1.204351270274591297e+04
4.547999999999945686e+01,1.185013146071769916e+04
4.549999999999945999e+01,1.166227027306962555e+04
4.551999999999945601e+01,1.147973799551990669e+04
4.553999999999945203e+01,1.130235196198468293e+04
4.555999999999945516e+01,1.112993754634454854e+04
4.557999999999945828e+01,1.096232775052689249e+04
4.559999999999945430e+01,1.079936281712620075e+04
4.561999999999945032e+01,1.064088986491890682e+04
4.563999999999945345e+01,1.048676254575176790e+04
4.565999999999945658e+01,1.033684072139502496e+04
4.567999999999945260e+01,1.019099015905510169e+04
4.569999999999944862e+01,1.004908224433713622e+04
4.571999999999945175e+01,9.910993710535212813e+03
4.573999999999945487e+01,9.776606383208227271e+03
4.575999999999945089e+01,9.645806939073712783e+03
4.577999999999944691e+01,9.518486678320668943e+03
4.579999999999945004e+01,9.394541309505650133e+03
4.581999999999945317e+01,9.273870746254184269e+03
4.583999999999944919e+01,9.156378915043467714e+03
4.585999999999944521e+01,9.041973573392411708e+03
4.587999999999944833e+01,8.930566137831065134e+03
4.589999999999945146e+01,8.822071521063588079e+03
4.591999999999944748e+01,8.716407977778560962e+03
4.593999999999944350e+01,8.613496958597019329e+03
4.595999999999944663e+01,8.513262971682601346e+03
4.597999999999944976e+01,8.415633451569141471e+03
4.599999999999944578e+01,8.320538634790304059e+03
4.601999999999944180e+01,8.227911441923068196e+03
4.603999999999944492e+01,8.137687365682051677e+03
4.605999999999944805e+01,8.049804364724746847e+03
4.607999999999944407e+01,7.964202762849396095e+03
4.609999999999944009e+01,7.880825153287822104e+03
4.611999999999944322e+01,7.799616307814259926e+03
4.613999999999944635e+01,7.720523090408504686e+03
4.615999999999944237e+01,7.643494375228139688e+03
4.617999999999943839e+01,7.568480968660001054e+03
4.619999999999944151e+01,7.495435535235284078e+03
4.621999999999944464e+01,7.424312527205735933e+03
4.623999999999944066e+01,7.355068117590839393e+03
4.625999999999943668e+01,7.287660136517642968e+03
4.627999999999943981e+01,7.222048010685797635e+03
4.629999999999944293e+01,7.158192705800228396e+03
4.631999999999943896e+01,7.096056671823464058e+03
4.633999999999943498e+01,7.035603790908703559e+03
4.635999999999943810e+01,6.976799327883030855e+03
4.637999999999944123e+01,6.919609883157872900e+03
4.639999999999943725e+01,6.864003347951095748e+03
4.641999999999943327e+01,6.809948861712330654e+03
4.643999999999943640e+01,6.757416771649428483e+03
4.645999999999943952e+01,6.706378594260068894e+03
4.647999999999943554e+01,6.656806978778139637e+03
4.649999999999943157e+01,6.608675672450222010e+03
4.651999999999943469e+01,6.561959487562482536e+03
4.653999999999943782e+01,6.516634270143026697e+03
4.655999999999943384e+01,6.472676870269297069e+03
4.657999999999942986e+01,6.430065113914524773e+03
4.659999999999943299e+01,6.388777776271357652e+03
4.661999999999943611e+01,6.348794556494402968e+03
4.663999999999943213e+01,6.310096053807232238e+03
4.665999999999942816e+01,6.272663744922861952e+03
4.667999999999943128e+01,6.236479962730083571e+03
4.669999999999943441e+01,6.201527876201019353e+03
4.671999999999943043e+01,6.167791471478278254e+03
4.673999999999942645e+01,6.135255534103091122e+03
4.675999999999942958e+01,6.103905632348442850e+03
4.677999999999943270e+01,6.073728101623849398e+03
4.679999999999942872e+01,6.044710029920844136e+03
4.681999999999942474e+01,6.016839244270835479e+03
4.683999999999942787e+01,5.990104298189245128e+03
4.685999999999943100e+01,5.964494460082053592e+03
4.687999999999942702e+01,5.939999702593021539e+03
4.689999999999942304e+01,5.916610692872088293e+03
4.691999999999942617e+01,5.894318783747470661e+03
4.693999999999942929e+01,5.873116005785909692e+03
4.695999999999942531e+01,5.852995060227513932e+03
4.697999999999942133e+01,5.833949312783601272e+03
4.699999999999942446e+01,5.815972788287871481e+03
4.701999999999942759e+01,5.799060166192995894e+03
4.703999999999942361e+01,5.783206776906625237e+03
4.705999999999941963e+01,5.768408598962675569e+03
4.707999999999942276e+01,5.754662257025594045e+03
4.709999999999942588e+01,5.741965020727083356e+03
4.711999999999942190e+01,5.730314804336632733e+03
4.713999999999941792e+01,5.719710167269056910e+03
4.715999999999942105e+01,5.710150315434194454e+03
4.717999999999942418e+01,5.701635103435667588e+03
4.719999999999942020e+01,5.694165037627631136e+03
4.721999999999941622e+01,5.687741280040434503e+03
4.723999999999941934e+01,5.682365653188069700e+03
4.725999999999942247e+01,5.678040645772381140e+03
4.727999999999941849e+01,5.674769419301142989e+03
4.729999999999941451e+01,5.672555815639312641e+03
4.731999999999941764e+01,5.671404365515038080e+03
4.733999999999942077e+01,5.671320298004369761e+03
4.735999999999941679e+01,5.672309551021065090e+03
4.737999999999941281e+01,5.674378782840471104e+03
4.739999999999941593e+01,5.677535384689110288e+03
4.741999999999941906e+01,5.681787494434415748e+03
4.743999999999941508e+01,5.687144011412003238e+03
4.745999999999941110e+01,5.693614612430948910e+03
4.747999999999941423e+01,5.701209769000795859e+03
4.749999999999941735e+01,5.709940765827427640e+03
4.751999999999941338e+01,5.719819720628593132e+03
4.753999999999940940e+01,5.730859605323671531e+03
4.755999999999941252e+01,5.743074268656322602e+03
4.757999999999941565e+01,5.756478460312931929e+03
4.759999999999941167e+01,5.771087856604418448e+03
4.761999999999940769e+01,5.786919087783689974e+03
4.763999999999941082e+01,5.803989767076248427e+03
4.765999999999941394e+01,5.822318521506918842e+03
4.767999999999940997e+01,5.841925024611568006e+03
4.769999999999940599e+01,5.862830031128855808e+03
4.771999999999940911e+01,5.885055413773705368e+03
4.773999999999941224e+01,5.908624202201352091e+03
4.775999999999940826e+01,5.933560624278481555e+03
4.777999999999940428e+01,5.959890149785984249e+03
4.779999999999940741e+01,5.987639536686658175e+03
4.781999999999941053e+01,6.016836880100531744e+03
4.783999999999940655e+01,6.047511664140588437e+03
4.785999999999940258e+01,6.079694816772321246e+03
4.787999999999940570e+01,6.113418767872136414e+03
4.789999999999940883e+01,6.148717510672151548e+03
4.791999999999940485e+01,6.185626666792272772e+03
4.793999999999940087e+01,6.224183555074829201e+03
4.795999999999940400e+01,6.264427264452469899e+03
4.797999999999940712e+01,6.306398731096877782e+03
4.799999999999940314e+01,6.350140820113906557e+03
4.801999999999939917e+01,6.395698412070080849e+03
4.803999999999940229e+01,6.443118494656414441e+03
4.805999999999940542e+01,6.492450259818288941e+03
4.807999999999940144e+01,6.543745206704793418e+03
4.809999999999939746e+01,6.597057250817242675e+03
4.811999999999940059e+01,6.652442839765451936e+03
4.813999999999940371e+01,6.709961076071567732e+03
4.815999999999939973e+01,6.769673847495114387e+03
4.817999999999939575e+01,6.831645965389380763e+03
4.819999999999939888e+01,6.895945311639084139e+03
4.821999999999940201e+01,6.962642994772566453e+03
4.823999999999939803e+01,7.031813515888891743e+03
4.825999999999939405e+01,7.103534945091062582e+03
4.827999999999939718e+01,7.177889109172246208e+03
4.829999999999940030e+01,7.254961791362698023e+03
4.831999999999939632e+01,7.334842944011191321e+03
4.833999999999939234e+01,7.417626915146617648e+03
4.835999999999939547e+01,7.503412689944176236e+03
4.837999999999939860e+01,7.592304148206699210e+03
4.839999999999939462e+01,7.684410339065792868e+03
4.841999999999939064e+01,7.779845774210084528e+03
4.843999999999939376e+01,7.878730741060545370e+03
4.845999999999939689e+01,7.981191637436545534e+03
4.847999999999939291e+01,8.087361329391858817e+03
4.849999999999938893e+01,8.197379534048155620e+03
4.851999999999939206e+01,8.311393229416937174e+03
4.853999999999939519e+01,8.429557093380662991e+03
4.855999999999939121e+01,8.552033974201654928e+03
4.857999999999938723e+01,8.678995395144671420e+03
4.859999999999939035e+01,8.810622096039083772e+03
4.861999999999939348e+01,8.947104614871774174e+03
4.863999999999938950e+01,9.088643912794419521e+03
4.865999999999938552e+01,9.235452046251813954e+03
4.867999999999938865e+01,9.387752890295616453e+03
4.869999999999939178e+01,9.545782917544564043e+03
4.871999999999938780e+01,9.709792037691498990e+03
4.873999999999938382e+01,9.880044502944663691e+03
4.875999999999938694e+01,1.005681988533214098e+04
4.877999999999939007e+01,1.024041413240077236e+04
4.879999999999938609e+01,1.043114070851130782e+04
4.881999999999938211e+01,1.062933182967768516e+04
4.883999999999938524e+01,1.083533980073119528e+04
4.885999999999938836e+01,1.104953846452103608e+04
4.887999999999938439e+01,1.127232477390249187e+04
4.889999999999938041e+01,1.150412049842697706e+04
4.891999999999938353e+01,1.174537407895181786e+04
4.893999999999938666e+01,1.199656264485047905e+04
4.895999999999938268e+01,1.225819421014621548e+04
4.897999999999937870e+01,1.253081006673758930e+04
4.899999999999938183e+01,1.281498739496261805e+04
4.901999999999938495e+01,1.311134211409108684e+04
4.903999999999938098e+01,1.342053199797794696e+04
4.905999999999937700e+01,1.374326008409602764e+04
4.907999999999938012e+01,1.408027840754447971e+04
4.909999999999938325e+01,1.443239209545682934e+04
4.911999999999937927e+01,1.480046386157269444e+04
4.913999999999937529e+01,1.518541894566527299e+04
4.915999999999937842e+01,1.558825054812153758e+04
4.917999999999938154e+01,1.601002581635547176e+04
4.919999999999937756e+01,1.645189244701204007e+04
4.921999999999937359e+01,1.691508597622735761e+04
4.923999999999937671e+01,1.740093783970950608e+04
4.925999999999937984e+01,1.791088429528089546e+04
4.927999999999937586e+01,1.844647631299006025e+04
4.929999999999937188e+01,1.900939055221077797e+04
4.931999999999937501e+01,1.960144156159538034e+04
4.933999999999937813e+01,2.022459535668354147e+04
4.935999999999937415e+01,2.088098455178633230e+04
4.937999999999937017e+01,2.157292524793942357e+04
4.939999999999937330e+01,2.230293590780329396e+04
4.941999999999937643e+01,2.307375848202867928e+04
4.943999999999937245e+01,2.388838209055382322e+04
4.945999999999936847e+01,2.475006960743800664e+04
4.947999999999937160e+01,2.566238755019746532e+04
4.949999999999937472e+01,2.662923973539613871e+04
4.951999999999937074e+01,2.765490523284598021e+04
4.953999999999936676e+01,2.874408123280172367e+04
4.955999999999936989e+01,2.990193153585780237e+04
4.957999999999937302e+01,3.113414148599882174e+04
4.959999999999936904e+01,3.244698029582291565e+04
4.961999999999936506e+01,3.384737186204271711e+04
4.963999999999936819e+01,3.534297534193604952e+04
4.965999999999937131e+01,3.694227696063093026e+04
4.967999999999936733e+01,3.865469474820179312e+04
4.969999999999936335e+01,4.049069816761685797e+04
4.971999999999936648e+01,4.246194489219028037e+04
4.973999999999936961e+01,4.458143732578067284e+04
4.975999999999936563e+01,4.686370182983065024e+04
4.977999999999936165e+01,4.932499402408972674e+04
4.979999999999936477e+01,5.198353395213185286e+04
4.981999999999936790e+01,5.485977532857700862e+04
4.983999999999936392e+01,5.797671347719631012e+04
4.985999999999935994e+01,6.136023686957170139e+04
4.987999999999936307e+01,6.503952728907645360e+04
4.989999999999936620e+01,6.904751342757417297e+04
4.991999999999936222e+01,7.342138194523942366e+04
4.993999999999935824e+01,7.820314834113605320e+04
4.995999999999936136e+01,8.344028687216639810e+04
4.997999999999936449e+01,8.918641344337184273e+04
4.999999999999936051e+01,9.550200672712213418e+04
5.001999999999935653e+01,1.024551390832728212e+05
5.003999999999935966e+01,1.101221677525273699e+05
5.005999999999936279e+01,1.185883049137757189e+05
5.007999999999935881e+01,1.279479379263704323e+05
5.009999999999935483e+01,1.383045023693729599e+05
5.011999999999935795e+01,1.497696128964361851e+05
5.013999999999936108e+01,1.624610223144020711e+05
5.015999999999935710e+01,1.764988009857208526e+05
5.017999999999935312e+01,1.919989063616858039e+05
5.019999999999935625e+01,2.090630621811838064e+05
5.021999999999935937e+01,2.277636386497890053e+05
5.023999999999935540e+01,2.481221308350234467e+05
5.025999999999935142e+01,2.700800834756772383e+05
5.027999999999935454e+01,2.934622474793037400e+05
5.029999999999935767e+01,3.179338323123412556e+05
5.031999999999935369e+01,3.429573631125676329e+05
5.033999999999934971e+01,3.677598600048249355e+05
5.035999999999935284e+01,3.913267122478474630e+05
5.037999999999935596e+01,4.124417649033518974e+05
5.039999999999935199e+01,4.297890930167795741e+05
5.041999999999934801e+01,4.421165696561350487e+05
5.043999999999935113e+01,4.484357150509361527e+05
5.045999999999935426e+01,4.482067533048368641e+05
5.047999999999935028e+01,4.414491328898165375e+05
5.049999999999934630e+01,4.287374322076960816e+05
5.051999999999934943e+01,4.110841870269544888e+05
5.053999999999935255e+01,3.897519162103726994e+05
5.055999999999934857e+01,3.660543451277245185e+05
5.057999999999934460e+01,3.411965165096250712e+05
5.059999999999934772e+01,3.161774111224700464e+05
5.061999999999935085e+01,2.917535582955304999e+05
5.063999999999934687e+01,2.684475638464867370e+05
5.065999999999934289e+01,2.465820812244676927e+05
5.067999999999934602e+01,2.263231994611804839e+05
5.069999999999934914e+01,2.077229162633741507e+05
5.071999999999934516e+01,1.907554861155075778e+05
5.073999999999934118e+01,1.753459646534357744e+05
5.075999999999934431e+01,1.613912575152821373e+05
5.077999999999934744e+01,1.487748593541562732e+05
5.079999999999934346e+01,1.373766872651694284e+05
5.081999999999933948e+01,1.270793044607203774e+05
5.083999999999934261e+01,1.177715976829539431e+05
5.085999999999934573e+01,1.093507223896804790e+05
5.087999999999934175e+01,1.017229101726030058e+05
5.089999999999933777e+01,9.480355762056299136e+04
5.091999999999934090e+01,8.851688396649806236e+04
5.093999999999934403e+01,8.279534946292389941e+04
5.095999999999934005e+01,7.757895938513650617e+04
5.097999999999933607e+01,7.281453250077730627e+04
5.099999999999933920e+01,6.845498181819490856e+04
5.101999999999934232e+01,6.445863491875884210e+04
5.103999999999933834e+01,6.078860789663901232e+04
5.105999999999933436e+01,5.741223853530385531e+04
5.107999999999933749e+01,5.430057921490338776e+04
5.109999999999934062e+01,5.142794705178497679e+04
5.111999999999933664e+01,4.877152716365673405e+04
5.113999999999933266e+01,4.631102422388118430e+04
5.115999999999933578e+01,4.402835727944500832e+04
5.117999999999933891e+01,4.190739293862300110e+04
5.119999999999933493e+01,3.993371234349506994e+04
5.121999999999933095e+01,3.809440773852233542e+04
5.123999999999933408e+01,3.637790487297030631e+04
5.125999999999933721e+01,3.477380789828059642e+04
5.127999999999933323e+01,3.327276382234155608e+04
5.129999999999932925e+01,3.186634395110821060e+04
5.131999999999933237e+01,3.054694008010777907e+04
5.133999999999933550e+01,2.930767349352119709e+04
5.135999999999933152e+01,2.814231508829095037e+04
5.137999999999932754e+01,2.704521516768763831e+04
5.139999999999933067e+01,2.601124164608081992e+04
5.141999999999933380e+01,2.503572557754601075e+04
5.143999999999932982e+01,2.411441306855743096e+04
5.145999999999932584e+01,2.324342276230458083e+04
5.147999999999932896e+01,2.241920819180066610e+04
5.149999999999933209e+01,2.163852439331289497e+04
5.151999999999932811e+01,2.089839825285327606e+04
5.153999999999932413e+01,2.019610212836315623e+04
5.155999999999932726e+01,1.952913035040009345e+04
5.157999999999933038e+01,1.889517825597364208e+04
5.159999999999932641e+01,1.829212345486959384e+04
5.161999999999932243e+01,1.771800906636830041e+04
5.163999999999932555e+01,1.717102869757201915e+04
5.165999999999932868e+01,1.664951296335645384e+04
5.167999999999932470e+01,1.615191737289525190e+04
5.169999999999932072e+01,1.567681142931801151e+04
5.171999999999932385e+01,1.522286880781539185e+04
5.173999999999932697e+01,1.478885849379906540e+04
5.175999999999932299e+01,1.437363677690262011e+04
5.177999999999931902e+01,1.397614000896298967e+04
5.179999999999932214e+01,1.359537804489796326e+04
5.181999999999932527e+01,1.323042829480769251e+04
5.183999999999932129e+01,1.288043032386299637e+04
5.185999999999931731e+01,1.254458094375712608e+04
5.187999999999932044e+01,1.222212974582418792e+04
5.189999999999932356e+01,1.191237503148271207e+04
5.191999999999931958e+01,1.161466010054983235e+04
5.193999999999931561e+01,1.132836986227566376e+04
5.195999999999931873e+01,1.105292773774177476e+04
5.197999999999932186e+01,1.078779282561698346e+04
5.199999999999931788e+01,1.053245730622550946e+04
5.201999999999931390e+01,1.028644406150482973e+04
5.203999999999931703e+01,1.004930449075384422e+04
5.205999999999932015e+01,9.820616504132898626e+03
5.207999999999931617e+01,9.599982677708912888e+03
5.209999999999931219e+01,9.387028555468938066e+03
5.211999999999931532e+01,9.181401085176134075e+03
5.213999999999931845e+01,8.982767176235329316e+03
5.215999999999931447e+01,8.790812368890121434e+03
5.217999999999931049e+01,8.605239605105905866e+03
5.219999999999931362e+01,8.425768092416396030e+03
5.221999999999931674e+01,8.252132252837438500e+03
5.223999999999931276e+01,8.084080749693205689e+03
5.225999999999930878e+01,7.921375585865827816e+03
5.227999999999931191e+01,7.763791267577073086e+03
5.229999999999931504e+01,7.611114028347977182e+03
5.231999999999931106e+01,7.463141108266314404e+03
5.233999999999930708e+01,7.319680084128536691e+03
5.235999999999931021e+01,7.180548246416194161e+03
5.237999999999931333e+01,7.045572019421777441e+03
5.239999999999930935e+01,6.914586421160111058e+03
5.241999999999930537e+01,6.787434559992317190e+03
5.243999999999930850e+01,6.663967165152437701e+03
5.245999999999931163e+01,6.544042148604778959e+03
5.247999999999930765e+01,6.427524195876454542e+03
5.249999999999930367e+01,6.314284383706206427e+03
5.251999999999930679e+01,6.204199822529093581e+03
5.253999999999930992e+01,6.097153321978480562e+03
5.255999999999930594e+01,5.993033077734581639e+03
5.257999999999930196e+01,5.891732378183647597e+03
5.259999999999930509e+01,5.793149329474570550e+03
5.261999999999930822e+01,5.697186597671298841e+03
5.263999999999930424e+01,5.603751166801708678e+03
5.265999999999930026e+01,5.512754111697287954e+03
5.267999999999930338e+01,5.424110384603417515e+03
5.269999999999930651e+01,5.337738614617893290e+03
5.271999999999930253e+01,5.253560919087055481e+03
5.273999999999929855e+01,5.171502726154752054e+03
5.275999999999930168e+01,5.091492607719538682e+03
5.277999999999930480e+01,5.013462122110609926e+03
5.279999999999930083e+01,4.937345665843638926e+03
5.281999999999929685e+01,4.863080333864710155e+03
5.283999999999929997e+01,4.790605787733349644e+03
5.285999999999930310e+01,4.719864131234943670e+03
5.287999999999929912e+01,4.650799792949288531e+03
5.289999999999929514e+01,4.583359415335699850e+03
5.291999999999929827e+01,4.517491749925990007e+03
5.293999999999930139e+01,4.453147558245051187e+03
5.295999999999929742e+01,4.390279518104996896e+03
5.297999999999929344e+01,4.328842134943465680e+03
5.299999999999929656e+01,4.268791657899093480e+03
5.301999999999929969e+01,4.210086000337804762e+03
5.303999999999929571e+01,4.152684664562871149e+03
5.305999999999929173e+01,4.096548670459646928e+03
5.307999999999929486e+01,4.041640487842432321e+03
5.309999999999929798e+01,3.987923972286059779e+03
5.311999999999929400e+01,3.935364304239023568e+03
5.313999999999929003e+01,3.883927931228281977e+03
5.315999999999929315e+01,3.833582512978174691e+03
5.317999999999929628e+01,3.784296869277015958e+03
5.319999999999929230e+01,3.736040930435610335e+03
5.321999999999928832e+01,3.688785690191847152e+03
5.323999999999929145e+01,3.642503160924710755e+03
5.325999999999929457e+01,3.597166331049392284e+03
5.327999999999929059e+01,3.552749124473179563e+03
5.329999999999928662e+01,3.509226361999269102e+03
5.331999999999928974e+01,3.466573724572581796e+03
5.333999999999929287e+01,3.424767718267944929e+03
5.335999999999928889e+01,3.383785640926999804e+03
5.337999999999928491e+01,3.343605550355951436e+03
5.339999999999928804e+01,3.304206234001477242e+03
5.341999999999929116e+01,3.265567180026882397e+03
5.343999999999928718e+01,3.227668549715197969e+03
5.345999999999928320e+01,3.190491151130263006e+03
5.347999999999928633e+01,3.154016413970880421e+03
5.349999999999928946e+01,3.118226365556709425e+03
5.351999999999928548e+01,3.083103607888135684e+03
5.353999999999928150e+01,3.048631295725702785e+03
5.355999999999928463e+01,3.014793115637789015e+03
5.357999999999928775e+01,2.981573265967990665e+03
5.359999999999928377e+01,2.948956437676395581e+03
5.361999999999927979e+01,2.916927796011556893e+03
5.363999999999928292e+01,2.885472962972375171e+03
5.365999999999928605e+01,2.854578000521235481e+03
5.367999999999928207e+01,2.824229394511850387e+03
5.369999999999927809e+01,2.794414039297350428e+03
5.371999999999928121e+01,2.765119222985997112e+03
5.373999999999928434e+01,2.736332613313572438e+03
5.375999999999928036e+01,2.708042244103133726e+03
5.377999999999927638e+01,2.680236502284482413e+03
5.379999999999927951e+01,2.652904115447130152e+03
5.381999999999928264e+01,2.626034139901835260e+03
5.383999999999927866e+01,2.599615949227102647e+03
5.385999999999927468e+01,2.573639223278328700e+03
5.387999999999927780e+01,2.548093937638413536e+03
5.389999999999928093e+01,2.522970353489679837e+03
5.391999999999927695e+01,2.498259007887974349e+03
5.393999999999927297e+01,2.473950704420849434e+03
5.395999999999927610e+01,2.450036504232641619e+03
5.397999999999927923e+01,2.426507717400067577e+03
5.399999999999927525e+01,2.403355894642746989e+03
5.401999999999927127e+01,2.380572819353928935e+03
5.403999999999927439e+01,2.358150499937406494e+03
5.405999999999927752e+01,2.336081162437228613e+03
5.407999999999927354e+01,2.314357243447480869e+03
5.409999999999926956e+01,2.292971383290071572e+03
5.411999999999927269e+01,2.271916419449056320e+03
5.413999999999927581e+01,2.251185380250510661e+03
5.415999999999927184e+01,2.230771478777493030e+03
5.417999999999926786e+01,2.210668107010198582e+03
5.419999999999927098e+01,2.190868830181856538e+03
5.421999999999927411e+01,2.171367381341328837e+03
5.423999999999927013e+01,2.152157656113781286e+03
5.425999999999926615e+01,2.133233707651254008e+03
5.427999999999926928e+01,2.114589741765338204e+03
5.429999999999927240e+01,2.096220112234482713e+03
5.431999999999926843e+01,2.078119316278759015e+03
5.433999999999926445e+01,2.060281990195354410e+03
5.435999999999926757e+01,2.042702905148302079e+03
5.437999999999927070e+01,2.025376963106243920e+03
5.439999999999926672e+01,2.008299192922285329e+03
5.441999999999926274e+01,1.991464746550315112e+03
5.443999999999926587e+01,1.974868895392413378e+03
5.445999999999926899e+01,1.958507026772165091e+03
5.447999999999926501e+01,1.942374640528923237e+03
5.449999999999926104e+01,1.926467345728327928e+03
5.451999999999926416e+01,1.910780857484588068e+03
5.453999999999926729e+01,1.895310993890197551e+03
5.455999999999926331e+01,1.880053673048925020e+03
5.457999999999925933e+01,1.865004910208151159e+03
5.459999999999926246e+01,1.850160814986797050e+03
5.461999999999926558e+01,1.835517588695195627e+03
5.463999999999926160e+01,1.821071521743416952e+03
5.465999999999925762e+01,1.806818991134751059e+03
5.467999999999926075e+01,1.792756458041185851e+03
5.469999999999926388e+01,1.778880465457806395e+03
5.471999999999925990e+01,1.765187635933182491e+03
5.473999999999925592e+01,1.751674669372951485e+03
5.475999999999925905e+01,1.738338340913943284e+03
5.477999999999926217e+01,1.725175498866243970e+03
5.479999999999925819e+01,1.712183062720710268e+03
5.481999999999925421e+01,1.699358021219590455e+03
5.483999999999925734e+01,1.686697430487988868e+03
5.485999999999926047e+01,1.674198412223979631e+03
